File,Best Parameters,Best Score,Mean Squared Error,R^2 Score,Top 1 Feature,Top 1 Importance,Top 2 Feature,Top 2 Importance,Top 3 Feature,Top 3 Importance,Top 4 Feature,Top 4 Importance,Top 5 Feature,Top 5 Importance,Top 6 Feature,Top 6 Importance,Top 7 Feature,Top 7 Importance,Top 8 Feature,Top 8 Importance,Top 9 Feature,Top 9 Importance,Top 10 Feature,Top 10 Importance,Top 11 Feature,Top 11 Importance,Top 12 Feature,Top 12 Importance,Top 13 Feature,Top 13 Importance,Top 14 Feature,Top 14 Importance,Top 15 Feature,Top 15 Importance,Top 16 Feature,Top 16 Importance,Top 17 Feature,Top 17 Importance,Top 18 Feature,Top 18 Importance,Top 19 Feature,Top 19 Importance,Top 20 Feature,Top 20 Importance,Top 21 Feature,Top 21 Importance,Top 22 Feature,Top 22 Importance,Top 23 Feature,Top 23 Importance,Top 24 Feature,Top 24 Importance,Top 25 Feature,Top 25 Importance
csv/finviz (38).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",-6.603123613269551,2.0509344128366416e-06,0.9999999986242739,Volume Per Minute Relative Volume,0.30519705994642177,Market Force Indicator Relative Volume,0.2652950057833596,Volume^2,0.1713568592516717,Relative Volume,0.057496494983405165,Relative Volume Insider Transactions,0.054211378978153625,Volume Volume Per Minute,0.031575707161427546,Market Force Indicator,0.022392487326233505,Volume Volume_Float_Ratio,0.013925152670578506,Volatility (Month)^2,0.009304574220396229,Volatility (Week),0.008760003274641201,P/E Insider Transactions,0.00791847000341725,Volume Per Minute Average True Range,0.00791259347638377,Volume Per Minute,0.005812731246050096,Volume Volatility (Week),0.004618980071546808,Float Short Short Ratio,0.0038650426696283826,P/E Volume_Float_Ratio,0.0032862969753520944,Price Float Short,0.0032452116370576874,Volume Per Minute^2,0.002757816845984422,Volume Per Minute Volume_Float_Ratio,0.0022284607422526307,Open Volatility (Month),0.0019180026080331172,Short Ratio,0.001555559188835708,Volume Insider Transactions,0.0015013068663967694,Volatility (Month) Insider Transactions,0.0014456775854353847,Low Volatility (Month),0.0012503277488932734,Market Force Indicator^2,0.001146839330791764
csv/9_00.csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 4, 'gb__learning_rate': 0.2}",-448.39828502859774,1.0240481514180086e-07,0.9999999996179879,Market Force Indicator,0.31369092989575764,Volume Per Minute Market Force Indicator,0.1999475133480041,Volume^2,0.12797972755981388,Volume Per Minute,0.09355648873495467,Volume,0.06732726914812928,Volume Per Minute Institutional Transactions,0.052408036531185684,Market Force Indicator^2,0.04061854139542765,Volume Market Force Indicator,0.021466197632199768,Volatility (Month)^2,0.015788825788604438,Volume Volume_Float_Ratio,0.014163557634368858,Volatility (Week) Insider Ownership,0.007844356808319587,Short Ratio Volatility (Month),0.007662085043477249,Relative Volume Volume_Float_Ratio,0.004914205408659675,Market Cap Average True Range,0.0048324682577544275,Volume Volume Per Minute,0.004021245523096829,Insider Ownership Institutional Transactions,0.002935780141792006,Relative Volume Volatility (Week),0.002459156866204785,Short Ratio Insider Ownership,0.0024334635633999424,High Average True Range,0.0021933144770576924,Average True Range Volume_Float_Ratio,0.001874968588963473,Price Institutional Transactions,0.0014309826526708337,Market Force Indicator Open,0.0012827522309830502,Float Short Volume_Float_Ratio,0.0010715057084012415,Price Open,0.0009742251892017733,Volume Insider Transactions,0.0008698037852533832
csv/finviz (50).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,5.604894256012706e-08,0.9999999999290341,Volume Volume_Float_Ratio,0.34795230137650823,Float Short Institutional Ownership,0.32001979494808186,Institutional Ownership^2,0.14160826536620438,Market Force Indicator^2,0.0946452914565189,Market Force Indicator Volume_Float_Ratio,0.02988374108551462,Short Interest Institutional Ownership,0.020009202994181362,Insider Transactions Institutional Ownership,0.01356308866302981,Market Cap,0.008679152831609733,Market Cap Open,0.0055571544905548805,Short Ratio,0.0037088975545524695,Volume Per Minute Average True Range,0.0026657278132891015,Low Relative Volume,0.0023736134256657957,Float Short Insider Transactions,0.001116397193700705,Market Cap^2,0.0010590931264502503,Volume Per Minute Open,0.0009327364993611675,Low,0.0008191580065092663,Market Cap Insider Ownership,0.0006910820450454457,Open Institutional Transactions,0.0006778251470115301,High,0.0005233645526348684,Float Per Minute Volatility (Month),0.00044165798567376486,Short Interest Volatility (Week),0.00034926749192846915,Relative Volume Institutional Transactions,0.0003191795300133045,Market Cap Float Short,0.0002637893125452351,Volume Volume Per Minute,0.00022906167598431968,Market Force Indicator Institutional Ownership,0.00022354680562585087
csv/finviz (51).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,2.2271633655988182e-05,0.9999999979943156,Volume,0.22472126345554308,Short Ratio Volatility (Week),0.1695615534722727,Volume^2,0.13558136726730316,Relative Volume^2,0.09009016617839892,Relative Volume Insider Ownership,0.06475296092268044,Volatility (Month) Insider Transactions,0.05446121638221809,Volume Institutional Transactions,0.051902809978132396,Short Interest Relative Volume,0.03813481336036093,Average True Range^2,0.03192495030154673,Float Per Minute Volatility (Month),0.03001204016566567,Insider Transactions Institutional Ownership,0.023370754910721613,Relative Volume,0.020892011752725315,Insider Transactions Volume_Float_Ratio,0.015221686776057125,Volatility (Month) Insider Ownership,0.009270912744041645,Short Ratio Volatility (Month),0.00903108480126887,Market Force Indicator Float Short,0.00528977077315677,Relative Volume Volatility (Month),0.004372500630947676,Open Insider Transactions,0.0029570717254580646,Volume Volume Per Minute,0.002449435699299395,Volume Per Minute Short Ratio,0.0018491638419134472,High Open,0.0017417547705784139,Market Cap Institutional Ownership,0.0014236309146793166,Volatility (Week) Insider Ownership,0.0010702330240082796,Short Ratio Short Interest,0.0010187582793248387,Short Interest Institutional Ownership,0.0009397662972302181
csv/finviz (49).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,0.0001011380534582034,0.9999999919507706,Volume Float Short,0.2049100344522469,Volume_Float_Ratio,0.16347991798708106,Volume,0.1107196304458279,Short Interest Volatility (Month),0.09059262479957259,Market Force Indicator Relative Volume,0.06726331518877776,Insider Transactions Volume_Float_Ratio,0.06389680251319849,Volume Per Minute Float Short,0.054891878346261254,Open Institutional Ownership,0.048638496787782745,Float Short Volume_Float_Ratio,0.035474584066608424,Relative Volume Volatility (Month),0.02930709125256842,Volume Per Minute Short Ratio,0.022535696964041393,Volume Volatility (Month),0.019596399433602397,Average True Range Institutional Ownership,0.01607383879165148,Insider Transactions Institutional Ownership,0.015110407352381783,High Volatility (Week),0.00955603445996242,Market Force Indicator Short Ratio,0.007726224878974241,Market Cap Relative Volume,0.0075602965884028995,High Institutional Ownership,0.005402553639965812,Volume^2,0.004915527028564838,Float Per Minute Institutional Transactions,0.004180662815550045,Float Per Minute Short Interest,0.0025451040699881015,Market Force Indicator Low,0.002091224698691348,Market Force Indicator Institutional Transactions,0.0017687318450537817,Volume Volume Per Minute,0.001751221371242974,Relative Volume Insider Transactions,0.001208987412443658
csv/finviz (13).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",0.5193996176663996,1.8806061718078507e-07,0.9999999995573174,Market Force Indicator,0.4780277615399949,Market Force Indicator Volume_Float_Ratio,0.32280442434236445,Volume Market Force Indicator,0.020774389426157423,Relative Volume,0.017274333466829103,Volatility (Week) Volatility (Month),0.016795527659152744,Float Short Short Interest,0.015652374349682523,Open Average True Range,0.011295747607476028,Institutional Ownership,0.009372260314640357,Market Force Indicator^2,0.008509159360027845,Float Short Volume_Float_Ratio,0.007887774538693593,Relative Volume Institutional Transactions,0.006807166928886679,Market Force Indicator Insider Transactions,0.006037734473316284,Low,0.005358735392315194,Average True Range Volatility (Week),0.00521782371172793,Volume Per Minute Average True Range,0.004493775642589264,Float Short High,0.0038805442939941768,Volume Volume_Float_Ratio,0.0034853516738674057,Short Ratio Short Interest,0.0032961468166491253,Volume Average True Range,0.0028826511685141796,Low^2,0.0025375773387883104,Float Per Minute Volume Per Minute,0.0024272827840649018,Volume,0.0023074610936065034,Relative Volume Volume_Float_Ratio,0.0018491818835803262,Average True Range Insider Ownership,0.0018384375515797164,Insider Transactions Volume_Float_Ratio,0.0017907774963719675
csv/finviz (36).csv,"{'gb__subsample': 0.8, 'gb__n_estimators': 100, 'gb__min_samples_split': 5, 'gb__min_samples_leaf': 1, 'gb__max_depth': 4, 'gb__learning_rate': 0.2}",0.10747276093537088,1.2829850418980579e-08,0.9999999999943519,Volume Float Short,0.27832724905828077,Float Short Insider Transactions,0.13666825219292938,Average True Range^2,0.10485843824308717,Open Insider Transactions,0.10274218319368338,Volume,0.06742943448471016,Market Cap Open,0.0620083797848597,Volume Per Minute Short Ratio,0.040312426101836815,Volume Per Minute Float Short,0.031608186740907956,Float Short Short Ratio,0.018063891892452725,P/E Short Ratio,0.017014478346154646,Relative Volume,0.013490700591975834,Institutional Ownership Volume_Float_Ratio,0.012782129768886485,Price Volume Per Minute,0.01276702511505882,Volume Short Ratio,0.009903962718433478,Volatility (Week) Volatility (Month),0.007866240823266887,P/E Institutional Transactions,0.007365769547413673,Volatility (Week) Volume_Float_Ratio,0.007123112702326392,Volume_Float_Ratio,0.005899061568518446,Short Ratio,0.005096335700232144,Float Short Relative Volume,0.0045461888401035575,Short Ratio Institutional Transactions,0.00440214359754963,Short Ratio High,0.004289447828481443,P/E Short Interest,0.0038777775754619665,Short Interest Open,0.0036680066376666457,Low,0.0027823855316337497
csv/finviz (31).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,1.2690887416249788e-05,0.9999999958574478,Short Interest Volatility (Week),0.2929612159054556,P/E Average True Range,0.18749517817949166,P/E Price,0.13149101320135184,Insider Transactions Volume_Float_Ratio,0.0843860688884682,P/E Open,0.08318694715183414,P/E Volume_Float_Ratio,0.06702805788890043,Market Force Indicator,0.03622831222318266,Average True Range^2,0.020235447483545863,P/E Short Interest,0.013311311029065435,Average True Range,0.01119865622962587,Volume Per Minute Short Ratio,0.010069765872410541,Short Ratio,0.008411802198912384,Market Force Indicator Insider Ownership,0.00717148264069678,Short Ratio Institutional Ownership,0.007154235103481733,Float Short Relative Volume,0.006184847956337467,P/E Float Short,0.003902989684938725,P/E Short Ratio,0.003299821684610078,Short Ratio Insider Transactions,0.003250475383738585,Float Short Short Ratio,0.002790503868365969,Market Cap Relative Volume,0.0027651094300001474,Short Interest Insider Ownership,0.002746492546005129,Volume^2,0.002298518210571089,Open Relative Volume,0.002080304245592659,Float Short^2,0.0020563296729371986,Float Short Institutional Ownership,0.0017590726783518825
csv/finviz (73).csv,"{'gb__subsample': 0.8, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 4, 'gb__learning_rate': 0.2}",-5358.082964465642,0.0002490485788977599,0.9999994776289829,Relative Volume Institutional Ownership,0.29514236664074683,P/E Institutional Transactions,0.16157886280149977,Institutional Ownership Volume_Float_Ratio,0.14775661250289915,Institutional Ownership Institutional Transactions,0.073045393086168,Short Ratio Short Interest,0.07048455858923168,Market Force Indicator Insider Transactions,0.05651933149610054,Market Cap Low,0.03809330260047707,Float Short Low,0.021004091797547305,Volume Volume_Float_Ratio,0.01825608742552017,P/E Low,0.011577146477732074,Open Insider Transactions,0.010892378355246845,High Institutional Ownership,0.010786166599154315,Volume Institutional Transactions,0.010511896623141607,P/E,0.009342569383928571,Relative Volume,0.007786316014043185,Market Force Indicator Institutional Transactions,0.0075481138807363376,Volatility (Week) Volatility (Month),0.007059534512876622,Insider Transactions^2,0.006952416444505043,Float Per Minute Volume_Float_Ratio,0.004304973936679716,Volume High,0.00394588477277935,P/E Short Ratio,0.00357004484050032,Volume Market Force Indicator,0.003347941648626533,Market Force Indicator High,0.002201354145496482,P/E Price,0.0019451338193936902,Market Force Indicator Volatility (Month),0.001564910334208891
csv/10_00.csv,"{'gb__subsample': 0.8, 'gb__n_estimators': 200, 'gb__min_samples_split': 5, 'gb__min_samples_leaf': 1, 'gb__max_depth': 4, 'gb__learning_rate': 0.01}",-1.6293791674790736,6.788309198745816,0.9191774049308953,Relative Volume,0.07869572799966143,Volume_Float_Ratio,0.06213363788656275,Market Force Indicator,0.05230854455070598,Volume Per Minute Institutional Transactions,0.04307880772476503,Relative Volume Volatility (Week),0.03556008398556318,Float Short Institutional Transactions,0.0318114476014671,Market Force Indicator Institutional Transactions,0.03175423654883402,P/E Market Force Indicator,0.03133086755226629,Volume,0.029615177639088976,Relative Volume Volume_Float_Ratio,0.02420312502253172,Volume_Float_Ratio^2,0.02189840666250628,Relative Volume^2,0.020278660622773594,Market Force Indicator Volume_Float_Ratio,0.019944896240532677,P/E Volume Per Minute,0.018966927128091508,Volume Per Minute,0.017454160923533222,Relative Volume Volatility (Month),0.016430276276898147,Volatility (Month) Volume_Float_Ratio,0.014855372499128326,Market Force Indicator^2,0.014764376546723574,Low Insider Ownership,0.014542300921137289,P/E Institutional Transactions,0.014428150782264703,Volatility (Month) Insider Ownership,0.01356921892205795,Low Institutional Transactions,0.012851056602356166,Price Insider Ownership,0.01284629410599579,Short Ratio Relative Volume,0.01192008480405365,Volume Per Minute^2,0.011706113715249896
csv/finviz (20).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,4.6503175997237904e-08,0.999999999763367,Volume^2,0.7341900595031663,Volume Volume Per Minute,0.11400324235032067,P/E High,0.03614299149251679,Volume Volatility (Week),0.015406292698217488,Short Interest High,0.015383341900277943,Open^2,0.011030411941657868,Volume Per Minute High,0.009733314944437133,Insider Transactions Institutional Ownership,0.0070585775689680184,Float Per Minute High,0.006541221722535524,Price Low,0.006226340136301137,Institutional Ownership^2,0.005983893393378349,Volume_Float_Ratio,0.004796988425360207,Volatility (Week)^2,0.0043091895778670985,Volume Short Ratio,0.003981523399474128,Low^2,0.00372973812086328,Price^2,0.002793188470945179,Float Per Minute Open,0.001788150974345488,Float Per Minute Float Short,0.0015471503953659697,Relative Volume^2,0.0014392868709605412,Volume,0.0013673562711728694,Volume Per Minute^2,0.001299643429784354,Average True Range,0.0011144386410457292,Volume_Float_Ratio^2,0.000968706799413872,Open Insider Ownership,0.0008810258281432861,High Insider Transactions,0.0007598200604445781
csv/finviz (12).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 200, 'gb__min_samples_split': 5, 'gb__min_samples_leaf': 2, 'gb__max_depth': 4, 'gb__learning_rate': 0.1}",-0.11421353419498341,4.141152279722883e-07,0.9999999993129272,Market Force Indicator,0.7312833530792467,Volume Per Minute^2,0.03231398889605976,Float Per Minute Institutional Ownership,0.022285887928049912,Relative Volume^2,0.021425834459593916,Volume,0.021071380227586648,Market Cap Institutional Ownership,0.0179657210995927,Volume^2,0.016975712607230523,Volume Insider Transactions,0.01178730961344279,Market Force Indicator Float Short,0.011726124531528256,Average True Range Volume_Float_Ratio,0.010580280477294873,Float Per Minute Short Ratio,0.009547742442668676,Volume Volume Per Minute,0.006743275169171523,Relative Volume Institutional Ownership,0.006367624239900459,Volume Per Minute Insider Transactions,0.006264259610840967,Volume_Float_Ratio^2,0.005990801192701891,Short Ratio Low,0.0053987099075478665,Market Cap Short Ratio,0.004414975509136946,Volume Per Minute Volume_Float_Ratio,0.0041697746564737055,Short Ratio Open,0.003924338316678279,Volume_Float_Ratio,0.0034216936666934456,Float Per Minute Market Force Indicator,0.003377098644487141,Relative Volume Volume_Float_Ratio,0.003216466326553592,Average True Range Insider Ownership,0.0028272219205929742,Low,0.0026204603742895774,High^2,0.0026023865567995365
csv/finviz (26).csv,"{'gb__subsample': 0.8, 'gb__n_estimators': 200, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 4, 'gb__max_depth': 3, 'gb__learning_rate': 0.01}",-4.040600566858052,15.05481393399363,0.7433746543202467,Relative Volume Volume_Float_Ratio,0.2962394314732581,Short Ratio Institutional Transactions,0.11621360568679281,Float Short Institutional Transactions,0.06363565064228,Market Force Indicator Volume_Float_Ratio,0.05167392197577075,Volume_Float_Ratio^2,0.05121303106346535,Float Short,0.04225463470454784,Average True Range^2,0.03573136074951624,Insider Transactions Volume_Float_Ratio,0.035004811571938056,Relative Volume Insider Transactions,0.020100264222988867,Volume Per Minute Relative Volume,0.010543597516115893,P/E Float Short,0.010202591053348711,P/E Short Interest,0.009894992201829192,Average True Range Insider Transactions,0.009680796861096732,Market Force Indicator Relative Volume,0.009260235153574825,Short Interest Open,0.008422162770015352,Short Interest Institutional Transactions,0.008177797099814376,Volume Short Interest,0.007470570582505733,Relative Volume Insider Ownership,0.00742397352846605,Short Interest Insider Ownership,0.007001066107792081,Average True Range Volatility (Week),0.006516700143694783,Relative Volume Institutional Transactions,0.0062111370171072,Volume Per Minute Insider Transactions,0.005903973776908356,Relative Volume Average True Range,0.0058535896330814555,Short Interest High,0.005817666301845296,Market Force Indicator Insider Transactions,0.005713646171477802
csv/finviz (23).csv,"{'gb__subsample': 0.8, 'gb__n_estimators': 200, 'gb__min_samples_split': 5, 'gb__min_samples_leaf': 2, 'gb__max_depth': 4, 'gb__learning_rate': 0.2}",-14.130911722072302,8.965917794809703e-12,0.999999999999939,Price Float Per Minute,0.2674600838295334,Market Force Indicator Institutional Ownership,0.14578818767380766,Relative Volume,0.11135175337704131,Volatility (Week)^2,0.084160175773859,Relative Volume^2,0.0639435126512813,Price Open,0.059787984577342634,Short Interest High,0.0367540559913996,Float Per Minute Insider Ownership,0.025638209770311244,Insider Ownership Institutional Transactions,0.024983967610018438,Volume Market Force Indicator,0.02233808870381295,Float Short^2,0.01661960058658592,Insider Ownership,0.01398809306926415,Average True Range Volatility (Week),0.0125468657439932,Float Per Minute Volatility (Month),0.009373527159748665,Price High,0.008930279368211263,Volume Per Minute Institutional Ownership,0.008340748314671053,Float Short Insider Transactions,0.00784748512130013,Insider Ownership Insider Transactions,0.006564819490079971,Market Force Indicator Volatility (Month),0.006499379680118209,Average True Range Institutional Transactions,0.005431826130344103,Volume Volume_Float_Ratio,0.005213098353746149,Market Cap^2,0.00502554043510328,Low Open,0.005015145153218477,P/E Market Force Indicator,0.004079763050324963,Volume Per Minute Float Short,0.004047433436856503
csv/finviz (63).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,3.377774343349269e-05,0.9999999916272674,Market Force Indicator,0.21318542589643993,Insider Ownership,0.1389571066639149,Volume^2,0.11791162132597736,Market Cap Institutional Transactions,0.08236719578250455,Float Per Minute Insider Transactions,0.07107111326291897,P/E Average True Range,0.06153383414808049,Institutional Transactions^2,0.05184510833359158,Float Short Institutional Transactions,0.04426758906165379,Relative Volume,0.037159291935353736,Volume Per Minute Volatility (Week),0.02766344933206687,Market Force Indicator Average True Range,0.024212046551579172,Market Force Indicator Open,0.020125052044277073,Open Average True Range,0.017095122478989453,Market Force Indicator Insider Transactions,0.016158870939357656,P/E Insider Ownership,0.01421639405627013,Insider Transactions Volume_Float_Ratio,0.009314479417665285,Volume Per Minute Average True Range,0.008001561651788657,Low Open,0.006606164664972621,Short Interest Relative Volume,0.0059997266862121335,Volume Per Minute Short Ratio,0.005615966135399033,Volume Volatility (Week),0.0034745005696495126,Market Cap Volatility (Month),0.0027297749890948775,High Insider Transactions,0.002639776234618703,Market Force Indicator Low,0.002151881984876056,Market Force Indicator Institutional Transactions,0.00184591218875114
csv/finviz (72).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,5.218869559358813e-07,0.9999999994086982,P/E Low,0.3072286478744196,P/E Insider Transactions,0.23995910573046547,P/E Open,0.16500298410847647,P/E Price,0.14064413354689667,Volatility (Week) Insider Transactions,0.02958677728797638,High Institutional Transactions,0.02622197056374857,Institutional Ownership Volume_Float_Ratio,0.016980201876560675,Volume Per Minute Insider Transactions,0.009805185014280045,P/E Institutional Ownership,0.008728520429784848,Short Interest Institutional Ownership,0.007321734013833533,Volume_Float_Ratio^2,0.007134277045006271,Market Force Indicator Insider Transactions,0.005032407504012576,Relative Volume Institutional Ownership,0.004574907033033291,Average True Range Institutional Ownership,0.004104531671079461,Relative Volume,0.0037648383819336123,Relative Volume Average True Range,0.0026378612829879695,Insider Ownership Volume_Float_Ratio,0.002269886933079311,Insider Transactions Volume_Float_Ratio,0.0019068801456392764,P/E Short Interest,0.001857554617701802,Short Ratio Volatility (Month),0.0015754073492657355,Short Ratio Average True Range,0.0015613131593834964,Short Interest,0.0014316081872548802,Market Cap Volatility (Month),0.001158447294587527,P/E Volatility (Month),0.0010884025501052893,Float Short Insider Transactions,0.0010450203669064002
