File,Best Parameters,Best Score,Mean Squared Error,R^2 Score,Top 1 Feature,Top 1 Importance,Top 2 Feature,Top 2 Importance,Top 3 Feature,Top 3 Importance,Top 4 Feature,Top 4 Importance,Top 5 Feature,Top 5 Importance,Top 6 Feature,Top 6 Importance,Top 7 Feature,Top 7 Importance,Top 8 Feature,Top 8 Importance,Top 9 Feature,Top 9 Importance,Top 10 Feature,Top 10 Importance,Top 11 Feature,Top 11 Importance,Top 12 Feature,Top 12 Importance,Top 13 Feature,Top 13 Importance,Top 14 Feature,Top 14 Importance,Top 15 Feature,Top 15 Importance,Top 16 Feature,Top 16 Importance,Top 17 Feature,Top 17 Importance,Top 18 Feature,Top 18 Importance,Top 19 Feature,Top 19 Importance,Top 20 Feature,Top 20 Importance,Top 21 Feature,Top 21 Importance,Top 22 Feature,Top 22 Importance,Top 23 Feature,Top 23 Importance,Top 24 Feature,Top 24 Importance,Top 25 Feature,Top 25 Importance
csv/9_45.csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 5, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",-1.0472239764548266,7.688203350542759e-07,0.999999991395805,Volume Per Minute Short Ratio,0.24341197748218246,Volume Per Minute,0.15845963483954748,Short Ratio Volume_Float_Ratio,0.09994576969206541,Relative Volume^2,0.0705016836051904,Volume Relative Volume,0.07029041113369684,Volume_Float_Ratio,0.0492207124324968,Market Force Indicator,0.029001202455560936,Institutional Ownership^2,0.022608575217684106,Relative Volume,0.019003710280740313,P/E Volume_Float_Ratio,0.01451846552074651,Open Institutional Transactions,0.013895807977670172,Volatility (Month) Insider Transactions,0.013002012835258061,Relative Volume Volatility (Month),0.012889843567045835,Insider Ownership Institutional Transactions,0.011264532481880425,Volume^2,0.009866471230406074,Float Short Institutional Ownership,0.009821989154812468,Volume Per Minute^2,0.009613775855861022,Short Ratio Institutional Transactions,0.00905023219216655,Institutional Ownership Institutional Transactions,0.008517998114327827,Float Per Minute Insider Ownership,0.00817259252536845,Relative Volume Insider Ownership,0.006448146108573574,Float Per Minute Market Force Indicator,0.006340760780346017,Volume Market Force Indicator,0.004785779492367034,Institutional Ownership,0.004258457427649819,Volume Insider Ownership,0.004194448646555702
csv/finviz (53).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 200, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 4, 'gb__max_depth': 5, 'gb__learning_rate': 0.01}",-1.928733232666599,59.62917477210087,0.8323335034148761,Relative Volume,0.538311202011292,Volume_Float_Ratio^2,0.09650474229316053,Relative Volume Volume_Float_Ratio,0.05775349159455561,Volume_Float_Ratio,0.05712775030265153,Market Force Indicator Volume_Float_Ratio,0.04519624617685412,Volatility (Week) Insider Ownership,0.0282158849019451,Market Force Indicator,0.025433787318380415,Volatility (Week) Volume_Float_Ratio,0.024408741026053997,Relative Volume Volatility (Week),0.017940651016995886,Market Force Indicator Short Interest,0.012885030844579502,Market Force Indicator Volatility (Week),0.012722531034348672,Market Force Indicator Short Ratio,0.01212172214383068,Volatility (Month) Insider Ownership,0.011323203048362254,Short Interest Insider Ownership,0.010734420541284827,Volatility (Week)^2,0.010059130815715722,Average True Range Volatility (Week),0.004333186839030703,Average True Range Insider Ownership,0.002725876393239863,Short Interest Institutional Transactions,0.002339673778448578,Market Cap Insider Ownership,0.0021916072373493797,Short Ratio Insider Ownership,0.002179066064557058,Short Interest,0.0018204705509294674,Average True Range Volatility (Month),0.0018001491870831953,P/E Short Interest,0.001684351172672954,Market Force Indicator Average True Range,0.0013646873449077797,Float Per Minute Insider Ownership,0.0012076651342863818
csv/finviz (68).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,3.0857108288181282e-06,0.9999999971445032,P/E Low,0.319118553010584,Market Force Indicator Relative Volume,0.20423587319299885,P/E Price,0.13071095884351927,Volume Volatility (Month),0.08517968356441918,P/E Open,0.07331248402016873,P/E Volume Per Minute,0.041405723163766284,P/E Volatility (Week),0.027984976091698716,Float Per Minute Short Interest,0.025848626252976084,Volume_Float_Ratio,0.01920802678994307,Market Force Indicator Volatility (Month),0.016733128502588655,Volume Short Ratio,0.010709202244776268,Relative Volume Insider Transactions,0.009228077846033696,Volume_Float_Ratio^2,0.006452561992056816,Float Short Institutional Ownership,0.005590757897216162,High^2,0.003580291046729023,Relative Volume Insider Ownership,0.0034761297183019935,Insider Ownership Institutional Transactions,0.0034232551492165047,Market Cap Short Interest,0.002814197952137146,Insider Transactions Institutional Transactions,0.001996473344029843,Short Interest Institutional Ownership,0.00128448678588248,Volume Institutional Ownership,0.0011586892698095869,Market Cap Average True Range,0.0011348793469171106,Price Short Interest,0.0009119833211384703,Market Cap Open,0.0008138364729325724,Average True Range Volume_Float_Ratio,0.0005986907185832496
csv/finviz (34).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 200, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 4, 'gb__max_depth': 5, 'gb__learning_rate': 0.01}",-12.539724978045397,380.7939494214591,0.860575687659138,Relative Volume,0.5625755421414903,Price Float Per Minute,0.06492511003125599,P/E Relative Volume,0.06297581657739086,Market Cap Price,0.04198670559381148,Float Short Institutional Transactions,0.040257320490174234,Volatility (Week) Volatility (Month),0.026144099177003385,Volume,0.022498943783772846,Short Interest Insider Ownership,0.02156952541462945,Volume Institutional Ownership,0.019523992257028076,Volume Per Minute Institutional Ownership,0.014329436832664712,Relative Volume Institutional Ownership,0.014047485503067865,Market Force Indicator Volume_Float_Ratio,0.011011968439496967,Volume Per Minute,0.010741427808427547,Volatility (Week)^2,0.007838278001294573,P/E Market Force Indicator,0.007328017442169837,Volume Institutional Transactions,0.006545745493147938,Relative Volume Insider Transactions,0.006441156768276895,Float Short,0.004864004005397554,Volume Per Minute Institutional Transactions,0.004639241518634655,Volume Per Minute Insider Transactions,0.004601083575204824,Float Short Insider Transactions,0.004511468237728644,Relative Volume Institutional Transactions,0.004461823769146656,P/E Volume Per Minute,0.00307097722892465,Short Interest Volume_Float_Ratio,0.0030613832153940433,P/E Short Ratio,0.0029858744337363428
csv/finviz (47).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,2.239671356353763e-06,0.9999999963957953,Insider Transactions Institutional Ownership,0.4557896057581089,Market Force Indicator Volume_Float_Ratio,0.20694193234854097,Volume Per Minute Relative Volume,0.13911472491663449,Float Per Minute Institutional Ownership,0.046389974763688044,Volume Per Minute Insider Transactions,0.036337746314600974,Open,0.01988712440233637,Relative Volume Volatility (Month),0.012071099160231427,High Volume_Float_Ratio,0.01058139982105052,Volume Institutional Transactions,0.008913558779238152,High,0.007374859654954217,Float Per Minute Institutional Transactions,0.006466104730518723,Short Interest Institutional Ownership,0.006018549053563412,Institutional Transactions,0.005112799120663382,Market Force Indicator Low,0.004606852300910292,Volume Float Per Minute,0.004064965275858855,Float Per Minute Low,0.0034392188535999927,Volume_Float_Ratio^2,0.0032935753059976135,Market Cap Volatility (Month),0.0029264313812071437,Volume Per Minute Market Force Indicator,0.0027442980436689366,Low High,0.002424415404796027,Market Cap Institutional Ownership,0.0021750486132562402,Volume Insider Ownership,0.0019506472241305431,High Institutional Ownership,0.0016766804803324663,Volume Per Minute,0.0014156828575318044,Market Cap Volume Per Minute,0.0013571055693272374
csv/finviz (40).csv,"{'gb__subsample': 0.8, 'gb__n_estimators': 100, 'gb__min_samples_split': 5, 'gb__min_samples_leaf': 1, 'gb__max_depth': 4, 'gb__learning_rate': 0.2}",-38.018332565316385,1.9948875466387656e-09,0.999999999998307,Volume^2,0.292583012295177,Market Force Indicator^2,0.23284621538733366,Market Force Indicator Relative Volume,0.13788016447564047,Relative Volume,0.09291242015060155,Volume_Float_Ratio,0.06362765270901982,Volume Volume Per Minute,0.05480131444708796,Relative Volume Volume_Float_Ratio,0.03534564744436318,Insider Ownership Volume_Float_Ratio,0.01778683268880281,Market Cap Insider Ownership,0.010794036972860108,Relative Volume^2,0.010447885083453566,Market Force Indicator Volume_Float_Ratio,0.007845311298858952,Short Ratio Insider Transactions,0.006062089884422639,Volume Volume_Float_Ratio,0.0057154095011035825,Float Per Minute Float Short,0.0046210710258445,Volume Per Minute Float Short,0.004390285406653108,Relative Volume Insider Ownership,0.0033737279690681855,Float Short Relative Volume,0.0033172398127234146,Market Force Indicator Float Short,0.0023872368886614266,Volatility (Week) Volume_Float_Ratio,0.0022875680595026973,Volume Per Minute Volume_Float_Ratio,0.0014042968536746863,Float Per Minute Volatility (Week),0.001160997692924957,Average True Range Volatility (Week),0.000914841883613538,Float Per Minute Short Ratio,0.0008239094605001901,Market Cap Short Ratio,0.0007047299916355572,Float Short,0.0005980346180539093
csv/8_30.csv,"{'gb__subsample': 0.8, 'gb__n_estimators': 200, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 4, 'gb__max_depth': 5, 'gb__learning_rate': 0.1}",-1014.5492401396348,0.2224920564051829,0.9992723909700689,Volume_Float_Ratio,0.19611512281568239,Short Ratio,0.07358123253313202,Short Ratio Average True Range,0.06147944157365438,Market Force Indicator Volatility (Week),0.053279957840279314,Insider Ownership^2,0.0530937250067304,Market Force Indicator Institutional Transactions,0.0527129375415502,Institutional Transactions Volume_Float_Ratio,0.049033825575868675,Volume,0.043859397286073104,Short Interest Average True Range,0.04210074273586389,Float Per Minute Volume_Float_Ratio,0.037244874300214115,Market Force Indicator Float Short,0.034166770807067835,Institutional Ownership Institutional Transactions,0.0270477337132839,Average True Range Institutional Transactions,0.026661341994101258,Price,0.0220326768492375,Market Force Indicator Short Ratio,0.020762036579388694,Float Short Volatility (Week),0.018085195848935504,Short Ratio^2,0.016436961611311553,Volume Per Minute Institutional Ownership,0.014057581976362836,Relative Volume Insider Ownership,0.0137370738200112,Volume^2,0.012033283854483675,P/E Volume,0.010178362428518033,Float Short Volume_Float_Ratio,0.008959395434673398,Market Force Indicator,0.007651939175031405,Float Short Institutional Transactions,0.007602760725305295,Short Ratio Relative Volume,0.007540944541932633
csv/finviz (27).csv,"{'gb__subsample': 0.8, 'gb__n_estimators': 200, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 4, 'gb__max_depth': 3, 'gb__learning_rate': 0.01}",-0.8451931519961683,14.511310290530703,0.7552243948597188,Market Cap Float Short,0.14039837697703356,Float Short,0.13449807598824212,Float Per Minute Float Short,0.11414004853859216,Relative Volume,0.0751941894126396,Volume Short Interest,0.07423384096733139,Volume Per Minute Short Interest,0.04823372312438786,Insider Ownership Institutional Transactions,0.028729562262469387,Relative Volume Volume_Float_Ratio,0.027420313896741363,P/E Float Short,0.024068072148259508,P/E Short Interest,0.01653591006829178,Float Per Minute Short Ratio,0.011647758603387503,Relative Volume^2,0.011101462628673401,Market Cap Short Ratio,0.011035584979575325,Short Ratio High,0.01016662655379389,Short Ratio Insider Ownership,0.008573638958929866,Short Ratio Open,0.008342269101195583,Short Ratio Institutional Transactions,0.007787117634025922,Volume_Float_Ratio^2,0.007768225656667009,Short Ratio Low,0.007611704867250276,Short Ratio,0.007503789979616095,Float Short Short Interest,0.007432271175094723,Insider Ownership^2,0.007260106476041165,Short Ratio Short Interest,0.0069899200814801145,Float Per Minute Market Force Indicator,0.006040592056565893,Price Short Ratio,0.006000661105193186
csv/finviz (66).csv,"{'gb__subsample': 0.8, 'gb__n_estimators': 200, 'gb__min_samples_split': 5, 'gb__min_samples_leaf': 1, 'gb__max_depth': 4, 'gb__learning_rate': 0.01}",-0.6572492671091944,12.491842187706805,0.9598540062330134,Relative Volume,0.12908131693471397,Relative Volume Insider Transactions,0.06742709270938958,Market Force Indicator Insider Transactions,0.056119558046987296,Volume,0.055995019340256635,Relative Volume^2,0.05494744270673472,Relative Volume Institutional Transactions,0.042604543545881245,P/E Float Per Minute,0.036738926339231565,Volume Per Minute Relative Volume,0.035059149572106305,Volume_Float_Ratio,0.02547440846392184,Institutional Transactions Volume_Float_Ratio,0.02304666507867535,Market Force Indicator Insider Ownership,0.02287507814361623,Market Force Indicator Institutional Transactions,0.02153962214237377,Volume^2,0.020689452511473957,Market Force Indicator Volume_Float_Ratio,0.0189642092556275,Relative Volume Volatility (Month),0.018725575832068637,Market Force Indicator Relative Volume,0.018488725675762357,P/E Low,0.017749454450683846,Short Interest,0.01691160770070853,Volume Per Minute Institutional Transactions,0.016641796028115146,Volatility (Month) Institutional Transactions,0.01653311065420939,Insider Ownership Volume_Float_Ratio,0.0160276518475339,Market Force Indicator,0.015154640041985442,Relative Volume Insider Ownership,0.014703019047794837,Volume_Float_Ratio^2,0.014662302932111147,Low Volume_Float_Ratio,0.014446258218241461
csv/finviz (4).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,5.212577183255569e-06,0.999999995222765,Float Short Volatility (Week),0.3578562985064112,Volume,0.11349060507919069,Volume_Float_Ratio,0.08436992310937085,Volume Per Minute Volume_Float_Ratio,0.05890653596476388,Short Interest Volume_Float_Ratio,0.04696223189544431,Market Force Indicator Short Ratio,0.04470542762235129,Volume Per Minute Institutional Ownership,0.03980811060580103,Volume_Float_Ratio^2,0.0356509654887127,Volume Per Minute Float Short,0.02713021079427823,Volatility (Month)^2,0.02571619821467445,Volume Low,0.021549478944005863,Volatility (Week) Volatility (Month),0.019759173659045785,Short Interest Volatility (Week),0.018135640244385177,High Volume_Float_Ratio,0.014475748547565543,Price Short Ratio,0.013613223658338053,Volatility (Week) Volume_Float_Ratio,0.009200125310105618,Market Force Indicator Volatility (Month),0.007630309317268432,Open Institutional Ownership,0.0072505804432098616,Volume Float Per Minute,0.006522051145975603,Relative Volume,0.006382294141360759,Market Force Indicator Institutional Ownership,0.006311889882744545,Short Interest High,0.004367168642479428,Float Short Volatility (Month),0.004187037323909843,Market Cap Market Force Indicator,0.0034260537146334515,Volatility (Month),0.0028010798720275293
csv/finviz (33).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,2.3455005435654066e-06,0.9999999988287787,Market Force Indicator,0.24009445596944604,High Open,0.1487450004142194,Relative Volume^2,0.11341060934230146,Float Short Institutional Transactions,0.07893498865730157,Price Relative Volume,0.06420187548800227,Price Low,0.05872150533006339,Relative Volume,0.05477640987067151,Volume Per Minute,0.0407851370203677,Price Insider Ownership,0.032647377776376475,Relative Volume Insider Ownership,0.025684381402674646,Short Ratio^2,0.02081648239395632,Volume_Float_Ratio,0.015597754312393595,Short Ratio,0.012765126818647254,Market Force Indicator Institutional Ownership,0.012625777427760177,Float Per Minute Insider Ownership,0.008356037709788022,Float Short,0.007940792801347631,Market Force Indicator Insider Ownership,0.0070574558246693396,Volatility (Month),0.006989832731824306,Relative Volume Volume_Float_Ratio,0.005579791058628706,Low Institutional Ownership,0.005082107392862445,Price High,0.004531381243282118,P/E Relative Volume,0.004084405837307291,Volume Per Minute Relative Volume,0.003781250339017186,Volume Insider Ownership,0.003131089441809129,Float Short Institutional Ownership,0.002937470432635102
csv/finviz (19).csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,1.3398396159540678e-07,0.9999999994458822,Volume^2,0.7420463124563776,Volume Volume Per Minute,0.09084635756261236,P/E High,0.058850570521859755,Price Volume Per Minute,0.02054345518206452,Float Short,0.015085485758806905,Short Interest Volatility (Month),0.011791936144273336,Volume Volume_Float_Ratio,0.009654704402868535,Float Per Minute^2,0.008214774404553274,Volatility (Week) Institutional Ownership,0.00649357460384288,Short Ratio Volume_Float_Ratio,0.006186609985045841,Volatility (Month) Institutional Ownership,0.0054387399494827855,High Relative Volume,0.005257455618914097,Short Ratio Insider Ownership,0.0026578315417305825,P/E Price,0.0023688707166242893,Average True Range,0.0015160965737060076,Float Short Institutional Ownership,0.001368472844501344,Float Per Minute Institutional Ownership,0.0012583533820834183,Volume Per Minute^2,0.0012301040168730367,Relative Volume Volatility (Month),0.0011154282969517164,Insider Ownership Volume_Float_Ratio,0.000970295547399348,Market Force Indicator Float Short,0.0008223851594307537,Market Force Indicator Volume_Float_Ratio,0.0006647865025829107,Volatility (Week) Institutional Transactions,0.0006599842093160148,Volume Short Interest,0.0006554145529064077,Price Low,0.0006415608636465746
csv/8_00.csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",,4.540729479512725e-07,0.9999999980667105,Short Ratio Institutional Transactions,0.22161966627863536,Short Ratio Insider Ownership,0.1837730653944036,Institutional Ownership Volume_Float_Ratio,0.11497773839372673,Float Per Minute Average True Range,0.09495449573130765,Short Ratio Volume_Float_Ratio,0.062220660351465125,Short Ratio Average True Range,0.05183022898261591,Short Interest Institutional Transactions,0.051575984992965625,Volume_Float_Ratio,0.03656164938327753,Market Cap Average True Range,0.030548357344787974,Insider Transactions Institutional Transactions,0.029133833743543922,Volume Market Force Indicator,0.020905129544711586,Market Force Indicator Relative Volume,0.01734913692159353,Float Per Minute Volume Per Minute,0.014300870156957555,Market Force Indicator Insider Ownership,0.011798347636741527,Market Force Indicator Float Short,0.010666561976851275,Float Short Relative Volume,0.009024393340965081,Short Ratio High,0.007394432499160895,Volume,0.005751434433982759,Volume^2,0.0032026205721624513,Float Short Short Interest,0.002963532808976618,Insider Ownership,0.0027477390099894384,Volume Insider Ownership,0.002641923253049891,Market Force Indicator^2,0.0019246011912683275,Market Force Indicator Volume_Float_Ratio,0.0015817059711865811,Volume Float Short,0.0012446800194927364
csv/finviz (52).csv,"{'gb__subsample': 0.8, 'gb__n_estimators': 200, 'gb__min_samples_split': 2, 'gb__min_samples_leaf': 2, 'gb__max_depth': 3, 'gb__learning_rate': 0.2}",-0.1290771607545484,1.583532239584481e-13,0.9999999999999997,Volume Institutional Transactions,0.2753083116769931,Relative Volume Volume_Float_Ratio,0.224223998379387,High Relative Volume,0.11923753293520292,Relative Volume Average True Range,0.0829131058225021,Market Cap Volatility (Week),0.04283680136370093,Relative Volume,0.03734138272571308,Float Per Minute Insider Ownership,0.024704794082481697,Average True Range,0.020958219315582075,Relative Volume Insider Ownership,0.018285433166258868,Short Ratio Institutional Transactions,0.015579735359599537,Low High,0.015563895651454114,Market Force Indicator Volume_Float_Ratio,0.01502024917399489,Relative Volume Insider Transactions,0.012439429551588164,Volatility (Week) Insider Transactions,0.012387292589706235,Price Open,0.009727698508360734,Float Short Institutional Transactions,0.008940291147530033,Relative Volume^2,0.008263317850408994,Volume_Float_Ratio^2,0.0060109765787114714,High Volume_Float_Ratio,0.005824806720691661,P/E Volume_Float_Ratio,0.003851181945723585,Price High,0.0029083256501802905,Insider Ownership Volume_Float_Ratio,0.0026531584279265276,Float Per Minute Insider Transactions,0.0024182608740276655,Insider Transactions Volume_Float_Ratio,0.0023982152648847183,Short Interest Insider Ownership,0.0021973604817255277
csv/8_45.csv,"{'gb__subsample': 1.0, 'gb__n_estimators': 100, 'gb__min_samples_split': 5, 'gb__min_samples_leaf': 4, 'gb__max_depth': 5, 'gb__learning_rate': 0.2}",-354719.4547227813,0.01826248066267012,0.9999317104418073,Market Force Indicator,0.22976644391548273,Market Force Indicator Float Short,0.13539112286485042,Volume_Float_Ratio,0.13024320513426949,Volatility (Week),0.12072211198430854,Relative Volume,0.10746252490313458,P/E Volume Per Minute,0.05728785803698486,Market Force Indicator Institutional Ownership,0.031886360903283915,P/E Institutional Transactions,0.020548060115032046,Volume Insider Transactions,0.016575795273728492,Short Ratio Insider Ownership,0.014885664751112637,Float Per Minute Volume Per Minute,0.012477411580161517,Volume Volume Per Minute,0.010019514562448206,Float Short Institutional Transactions,0.00928371648200209,Float Short Insider Ownership,0.00897221390848174,Price,0.008677922594028371,Market Force Indicator^2,0.007384926213118431,High,0.007354830254598773,Volume Per Minute Average True Range,0.006328221497414811,Volatility (Week)^2,0.005910064444012559,Relative Volume^2,0.005876805084814635,Volatility (Week) Insider Ownership,0.005509500421317761,Insider Transactions Institutional Transactions,0.005280835929919787,Short Interest,0.004884519043540593,Insider Ownership^2,0.004774833403321056,Market Force Indicator Relative Volume,0.0040993344709062875
